Time,Seconds_Elapsed,Z,Y,X,Activity,Shake,Magnitude,Filtered_Mag,Mean_Mag,Std_Mag,Max_Mag,Min_Mag,Peak_Count,Energy,Jerk,Dominant_Freq
1743284681011803100,13.50080322265625,-1.742978811264038,-8.379706382751465,-5.985504150390625,In Pocket,False,10.444314919226844,10.683419050707617,10.367295079884817,0.6581350465290744,11.430849072025367,8.52019346552544,0.0,8093.113034226064,4.792621212769291,2.0
1743284751721974800,8.314974853515626,-34.3807373046875,3.5242648124694824,29.439104080200195,Real Shake,True,45.39951970150346,40.63755681227554,32.38009194370139,9.90252030316824,54.045304888537565,15.85206752133365,1.0,85891.70978943647,186.7162304462795,2.0
1743284751902819800,8.49581982421875,43.02859115600586,-15.131354331970217,-46.313438415527344,Real Shake,True,65.00270854863805,56.38505401230107,34.51761897646845,10.53751224939053,57.20286846840199,15.85206752133365,1.0,97576.84965139726,160.58368295200899,2.0
1743284676431498200,8.920498291015624,-0.4501099288463592,-7.939172744750977,-6.751648902893066,In Pocket,False,10.431578295108558,10.41655074306427,10.718436711751318,1.0555008203229346,12.284486773268917,8.717775773538863,4.0,8698.80848243236,4.771230536194253,0.0
1743284751460777700,8.05377783203125,16.903064727783203,5.056553840637207,3.600879430770874,Real Shake,True,18.00690608099682,27.221717516690333,27.8986827351202,7.029241093266588,44.32839002106445,15.85206752133365,1.0,62031.59442231493,512.8966923752864,2.0
1743284675929336800,8.4183369140625,0.4788403511047363,-10.84094524383545,-6.464344501495361,In Pocket,False,12.63103842507408,12.248519800158409,10.424835916285074,1.0353436695708922,12.248519800158409,8.845016605798206,3.0,8230.113593154962,6.377033124563695,0.0
1743284744810608400,1.4036083984375,12.325350761413574,4.778826713562012,2.786850690841675,Real Shake,True,13.509922017657127,13.700924645083203,10.32510121204336,1.7773127456512248,13.856330454304718,6.061369844659245,3.0,8229.332832013664,14.791703471608344,1.3333333333333335
1743284743645215700,0.2382158203125,10.132261276245115,2.0877439975738525,-2.106897592544556,Real Shake,True,10.557481282719472,10.245771979123067,9.62023613292418,0.37307059572068657,10.245771979123067,8.975454253712213,0.0,6951.470187526461,7.852748699470453,0.0
1743284680730556200,13.21955615234375,-0.181959331035614,-8.35097599029541,-5.928043365478516,In Pocket,False,10.242734367913442,10.418048742276234,10.086472583241003,0.9269921497348649,11.430849072025367,8.375842710607289,0.0,7693.858956915017,22.74885214366651,0.0
1743284679595314200,12.084314208984376,-0.1053448766469955,-7.709329605102539,-6.387730121612549,In Pocket,False,10.012390154688465,10.150412478381158,10.786480222134458,1.3041617109519175,12.997797319205961,8.184592761395455,2.0,8851.973663542498,2.9883018232079053,0.0
1743284677666806500,10.155806640625,-0.8331822156906128,-9.739612579345703,-7.824251174926758,In Pocket,False,12.520908603157956,11.64694078332946,10.162929013708332,1.7122036122246775,13.816916637863011,7.8836685227553,2.0,7963.325909844522,13.883475436435788,0.0
1743284683462491600,15.95149169921875,-3.093308687210083,-9.059659004211426,-4.587290287017822,In Pocket,False,10.615517513730858,10.959915822520864,10.548813535939985,1.274545727531793,12.538435292379134,8.147084861324474,4.0,8466.020570258446,49.492405827814196,0.0
